,time,A0,A1,A2
1139,35.13,77,324,282
1140,35.16,76,324,282
1141,35.19,77,324,282
1142,35.22,79,324,282
1143,35.26,76,324,282
1144,35.29,79,324,274
1145,35.32,76,327,282
1146,35.35,78,324,285
1147,35.38,74,320,282
1148,35.41,77,324,283
1149,35.44,79,326,282
1150,35.47,77,324,282
1151,35.51,72,324,282
1152,35.54,77,324,282
1153,35.57,79,324,282
1154,35.60,76,324,282
1155,35.63,78,324,278
1156,35.66,76,327,282
1157,35.69,78,324,284
1158,35.72,74,320,282
1159,35.76,78,324,283
1160,35.79,87,326,282
1161,35.82,77,324,282
1162,35.85,72,324,282
1163,35.88,77,324,282
1164,35.91,78,324,282
1165,35.94,76,324,282
1166,35.97,78,324,282
1167,36.00,76,325,282
1168,36.04,78,324,283
1169,36.07,75,316,282
1170,36.10,78,324,283
1171,36.13,77,327,282
1172,36.16,77,324,282
1173,36.19,80,326,282
1174,36.22,77,324,282
1175,36.25,72,324,282
1176,36.29,77,324,282
1177,36.32,77,324,281
1178,36.35,76,324,282
1179,36.38,79,324,282
1180,36.41,76,324,282
1181,36.44,78,324,286
1182,36.47,76,325,282
1183,36.50,78,324,284
1184,36.54,75,328,282
1185,36.57,78,324,284
1186,36.60,74,323,282
1187,36.63,77,324,282
1188,36.66,79,327,282
1189,36.69,77,324,282
1190,36.72,64,325,282
1191,36.75,77,324,282
1192,36.79,75,324,282
1193,36.81,76,324,282
1194,36.85,78,324,282
1195,36.88,76,324,282
1196,36.91,79,324,287
1197,36.94,76,324,282
1198,36.97,78,324,280
1199,37.00,76,327,282
1200,37.04,78,324,284
1201,37.06,74,320,282
1202,37.10,77,324,283
1203,37.13,75,327,282
1204,37.16,77,324,282
1205,37.19,64,325,282
1206,37.22,77,324,282
1207,37.25,72,324,282
1208,37.28,77,324,282
1209,37.31,77,324,282
1210,37.35,76,324,282
1211,37.38,79,323,285
1212,37.41,76,324,282
1213,37.44,79,324,280
1214,37.47,76,324,282
1215,37.50,78,324,280
1216,37.53,76,330,282
1217,37.56,78,324,284
1218,37.60,74,314,282
1219,37.63,77,324,284
1220,37.66,74,324,282
1221,37.69,77,324,283
1222,37.72,75,327,282
1223,37.75,77,324,282
1224,37.78,72,325,281
1225,37.81,76,324,282
1226,37.85,72,324,282
1227,37.88,77,324,282
1228,37.91,76,324,281
1229,37.94,76,324,282
1230,37.97,78,324,283
1231,38.00,76,324,282
1232,38.03,78,324,274
1233,38.06,76,324,282
1234,38.10,78,324,280
1235,38.13,76,330,282
1236,38.16,77,324,284
1237,38.19,74,322,282
1238,38.22,77,324,283
1239,38.25,74,326,282
1240,38.28,77,324,282
1241,38.31,79,326,282
1242,38.34,77,324,282
1243,38.38,87,326,282
1244,38.41,77,324,282
1245,38.44,64,325,282
1246,38.47,77,324,282
1247,38.50,70,324,282
1248,38.53,77,324,282
1249,38.56,72,324,282
1250,38.59,77,324,281
1251,38.63,75,324,282
1252,38.66,76,324,282
1253,38.69,77,323,281
1254,38.72,76,324,282
1255,38.75,78,324,281
1256,38.78,76,324,282
1257,38.81,78,323,282
1258,38.84,76,324,282
1259,38.88,78,324,287
1260,38.91,76,324,282
1261,38.94,78,324,276
1262,38.97,76,324,282
1263,39.00,78,324,272
1264,39.03,76,324,282
1265,39.06,78,324,277
1266,39.09,76,330,282
1267,39.12,78,324,284
1268,39.16,76,324,282
1269,39.19,77,324,284
1270,39.22,74,320,282
1271,39.25,77,324,283
1272,39.28,73,327,282
1273,39.31,77,324,282
1274,39.34,88,325,282
1275,39.37,77,324,282
1276,39.40,68,324,282
1277,39.44,77,324,282
1278,39.47,73,324,282
1279,39.50,77,324,282
1280,39.53,76,324,282
1281,39.56,76,324,282
1282,39.59,78,324,283
1283,39.62,76,324,282
1284,39.65,78,324,287
1285,39.69,76,324,282
1286,39.72,78,323,276
1287,39.75,76,331,282
1288,39.78,77,324,284
1289,39.81,74,314,282
1290,39.84,77,324,283
1291,39.87,74,324,282
1292,39.90,77,324,283
1293,39.94,83,326,282
1294,39.97,77,324,282
1295,40.00,66,324,282
1296,40.03,77,324,282
1297,40.06,76,323,282
1298,40.09,76,324,282
1299,40.12,78,324,282
1300,40.15,76,324,282
1301,40.19,78,324,276
1302,40.22,76,324,282
1303,40.25,78,324,284
1304,40.28,75,329,282
1305,40.31,77,324,284
1306,40.34,74,326,282
1307,40.37,77,324,283
1308,40.40,87,326,282
1309,40.44,76,324,282
1310,40.47,70,324,282
1311,40.50,76,324,282
1312,40.53,74,324,282
1313,40.56,76,324,282
1314,40.59,76,323,282
1315,40.62,76,324,282
1316,40.65,78,323,282
1317,40.68,76,324,282
1318,40.72,78,323,282
1319,40.75,76,324,282
1320,40.78,78,323,281
1321,40.81,76,324,282
1322,40.84,78,323,282
1323,40.87,76,324,282
1324,40.90,78,323,281
1325,40.93,76,324,282
1326,40.97,78,323,281
1327,41.00,76,324,282
1328,41.03,78,323,282
1329,41.06,76,324,281
1330,41.09,76,323,282
1331,41.12,76,324,282
1332,41.15,76,323,282
1333,41.18,76,324,282
1334,41.21,72,324,282
1335,41.25,76,324,281
1336,41.28,66,325,282
1337,41.31,77,324,282
1338,41.34,88,325,282
1339,41.37,77,324,282
1340,41.40,87,326,282
1341,41.43,77,324,283
1342,41.46,73,324,282
1343,41.50,77,323,284
1344,41.53,75,330,282
1345,41.56,78,323,274
1346,41.59,76,324,281
1347,41.62,78,323,282
1348,41.65,76,324,282
1349,41.68,76,323,282
1350,41.71,76,324,281
1351,41.75,68,324,282
1352,41.78,76,324,282
1353,41.81,79,326,281
1354,41.84,77,324,284
1355,41.87,74,330,282
1356,41.90,77,323,274
1357,41.93,76,324,281
1358,41.96,78,323,281
1359,42.00,76,324,281
1360,42.03,70,324,282
1361,42.06,77,324,282
1362,42.09,74,326,282
1363,42.12,77,323,284
1364,42.15,76,324,282
1365,42.18,78,323,285
1366,42.21,76,324,282
1367,42.25,75,324,281
1368,42.28,77,324,282
1369,42.31,74,324,282
1370,42.34,77,323,283
1371,42.37,76,324,282
1372,42.40,78,323,281
1373,42.43,76,324,281
1374,42.46,70,324,281
1375,42.49,77,324,283
1376,42.53,74,320,282
1377,42.56,78,323,278
1378,42.59,76,324,282
1379,42.62,76,323,281
1380,42.65,77,324,282
1381,42.68,74,312,282
1382,42.71,78,323,280
1383,42.74,76,324,281
1384,42.78,74,324,281
1385,42.81,76,324,283
1386,42.84,74,326,281
1387,42.87,78,323,287
1388,42.90,76,324,281
1389,42.93,72,324,281
1390,42.96,77,324,283
1391,42.99,74,320,281
1392,43.03,78,323,287
1393,43.06,76,324,281
1394,43.09,74,324,282
1395,43.12,76,324,282
1396,43.15,73,325,282
1397,43.18,77,323,278
1398,43.21,76,324,281
1399,43.24,78,323,281
1400,43.27,76,324,281
1401,43.31,87,326,281
1402,43.34,77,324,284
1403,43.37,76,324,281
1404,43.40,78,323,281
1405,43.43,76,324,281
1406,43.46,68,324,282
1407,43.49,77,324,283
1408,43.52,74,320,282
1409,43.56,78,323,287
1410,43.59,76,324,281
1411,43.62,74,324,282
1412,43.65,76,323,282
1413,43.68,73,324,281
1414,43.71,77,323,276
1415,43.74,76,324,281
1416,43.77,77,323,281
1417,43.80,76,324,282
1418,43.84,87,326,281
1419,43.87,77,323,284
1420,43.90,76,324,281
1421,43.93,78,323,283
1422,43.96,76,324,281
1423,43.99,75,324,281
1424,44.02,76,323,282
1425,44.05,87,326,281
1426,44.09,77,324,283
1427,44.12,74,313,281
1428,44.15,77,323,276
1429,44.18,76,324,281
1430,44.21,78,323,281
1431,44.24,76,324,281
1432,44.27,75,323,281
1433,44.30,76,324,281
1434,44.34,90,326,282
1435,44.37,77,323,283
1436,44.40,73,322,281
1437,44.43,78,323,283
1438,44.46,75,330,281
1439,44.49,77,323,276
1440,44.52,76,324,281
1441,44.55,78,323,287
1442,44.58,76,324,281
1443,44.62,78,323,281
1444,44.65,76,324,281
1445,44.68,77,323,281
1446,44.71,76,324,281
1447,44.74,73,323,281
1448,44.77,76,324,281
1449,44.80,66,324,281
1450,44.83,77,324,281
1451,44.87,87,326,281
1452,44.90,77,324,283
1453,44.93,74,320,281
1454,44.96,77,323,284
1455,44.99,75,329,281
1456,45.02,78,323,276
1457,45.05,76,324,281
1458,45.08,78,323,283
1459,45.12,76,324,281
1460,45.15,78,323,281
1461,45.18,76,324,281
1462,45.21,72,324,281
1463,45.24,76,324,281
1464,45.27,84,325,281
1465,45.30,77,324,282
1466,45.33,72,326,281
1467,45.37,77,323,283
1468,45.40,74,320,281
1469,45.43,77,323,284
1470,45.46,75,327,281
1471,45.49,78,323,276
1472,45.52,76,324,281
1473,45.55,78,323,285
1474,45.58,76,324,281
1475,45.62,78,323,281
1476,45.65,76,324,281
1477,45.68,74,323,281
1478,45.71,76,324,281
1479,45.74,68,324,281
1480,45.77,76,323,281
1481,45.80,84,326,281
1482,45.83,76,323,282
1483,45.86,72,324,281
1484,45.90,77,323,283
1485,45.93,74,320,281
1486,45.96,77,323,278
1487,45.99,76,324,282
1488,46.02,78,323,287
1489,46.05,76,324,281
1490,46.08,78,323,281
1491,46.11,76,324,281
1492,46.15,72,324,281
1493,46.18,76,323,281
1494,46.21,87,326,282
1495,46.24,77,323,283
1496,46.27,74,324,281
1497,46.30,77,323,283
1498,46.33,75,330,281
1499,46.36,78,323,272
1500,46.39,76,324,281
1501,46.43,78,323,281
1502,46.46,76,324,281
1503,46.49,77,323,281
1504,46.52,76,324,281
1505,46.55,64,325,281
1506,46.58,76,324,282
1507,46.61,72,326,281
1508,46.64,77,323,284
1509,46.67,74,324,281
1510,46.71,78,323,273
1511,46.74,76,324,281
1512,46.77,78,323,282
1513,46.80,76,324,281
1514,46.83,76,323,281
1515,46.86,76,324,281
1516,46.89,64,325,281
1517,46.92,77,323,282
1518,46.96,73,326,281
1519,46.99,77,323,283
1520,47.02,74,313,281
1521,47.05,77,323,282
1522,47.08,75,324,281
1523,47.11,78,323,272
1524,47.14,76,324,281
1525,47.17,79,323,283
1526,47.21,76,324,281
1527,47.24,78,323,281
1528,47.27,76,323,281
1529,47.30,75,323,281
1530,47.33,76,324,281
1531,47.36,68,324,281
1532,47.39,77,324,281
1533,47.42,84,326,281
1534,47.46,77,323,282
1535,47.49,72,322,281
1536,47.52,77,323,284
1537,47.55,75,327,281
1538,47.58,77,323,272
1539,47.61,76,324,281
1540,47.64,78,323,283
1541,47.67,76,324,281
1542,47.71,77,323,281
1543,47.74,76,323,281
1544,47.77,68,324,281
1545,47.80,76,324,281
1546,47.83,87,326,281
1547,47.86,76,323,282
1548,47.89,73,324,281
1549,47.92,77,323,283
1550,47.95,74,322,281
1551,47.99,77,323,280
1552,48.02,76,324,281
1553,48.05,78,323,286
1554,48.08,76,324,281
1555,48.11,77,323,281
1556,48.14,76,323,281
1557,48.17,84,325,281
1558,48.20,77,323,283
1559,48.24,74,312,281
1560,48.27,77,323,272
1561,48.30,76,324,281
1562,48.33,77,323,280
1563,48.36,76,323,281
1564,48.39,72,325,281
1565,48.42,77,323,283
1566,48.45,74,330,281
1567,48.49,78,323,287
1568,48.52,76,324,281
1569,48.55,74,323,281
1570,48.58,76,323,282
1571,48.61,74,313,281
1572,48.64,77,323,276
1573,48.67,76,324,281
1574,48.70,77,323,281
1575,48.73,76,323,281
1576,48.77,79,326,281
1577,48.80,77,323,281
1578,48.83,76,324,280
1579,48.86,78,323,280
1580,48.89,76,323,281
1581,48.92,64,325,281
1582,48.95,77,323,283
1583,48.98,74,327,281
1584,49.02,77,323,287
1585,49.05,76,323,281
1586,49.08,75,323,281
1587,49.11,76,323,281
1588,49.14,72,324,281
1589,49.17,77,323,282
1590,49.20,75,324,281
1591,49.23,78,323,283
1592,49.26,76,324,281
1593,49.30,76,323,281
1594,49.33,76,323,281
1595,49.36,64,325,281
1596,49.39,77,323,282
1597,49.42,74,324,281
1598,49.45,77,323,283
1599,49.48,74,329,281
1600,49.51,77,323,276
1601,49.55,76,324,281
1602,49.58,78,323,285
1603,49.61,76,324,281
1604,49.64,77,323,280
1605,49.67,76,323,281
1606,49.70,74,323,281
1607,49.73,76,324,281
1608,49.76,64,325,281
1609,49.79,76,323,281
1610,49.83,73,325,281
1611,49.86,77,323,283
1612,49.89,74,325,281
1613,49.92,77,323,272
1614,49.95,76,324,281
1615,49.98,78,323,280
1616,50.01,76,323,281
1617,50.04,74,323,281
1618,50.08,76,323,281
1619,50.11,87,326,281
1620,50.14,77,323,283
1621,50.17,74,327,281
1622,50.20,78,323,272
1623,50.23,76,324,281
1624,50.26,78,323,281
1625,50.29,76,323,281
1626,50.33,80,325,281
1627,50.36,77,323,283
1628,50.39,74,313,281
1629,50.42,77,323,272
1630,50.45,76,324,281
1631,50.48,78,323,280
1632,50.51,76,323,281
1633,50.54,72,324,281
1634,50.58,76,323,281
1635,50.61,79,326,281
1636,50.64,77,323,283
1637,50.67,74,316,281
1638,50.70,77,323,277
1639,50.73,75,324,281
1640,50.76,77,323,287
1641,50.79,76,324,281
1642,50.83,78,323,280
1643,50.86,76,323,281
1644,50.89,78,323,280
1645,50.92,76,323,281
1646,50.95,75,323,281
1647,50.98,76,324,281
1648,51.01,72,323,281
1649,51.04,76,323,281
1650,51.08,70,323,281
1651,51.11,76,323,281
1652,51.14,68,324,281
1653,51.17,76,323,281
1654,51.20,90,325,281
1655,51.23,77,323,282
1656,51.26,72,325,281
1657,51.29,77,323,283
1658,51.32,74,324,281
1659,51.36,77,323,276
1660,51.39,76,323,281
1661,51.42,78,323,287
1662,51.45,76,324,281
1663,51.48,78,323,280
1664,51.51,76,323,281
1665,51.54,73,323,281
1666,51.57,76,323,281
1667,51.61,80,325,280
1668,51.64,76,323,282
1669,51.67,73,326,281
1670,51.70,77,323,283
1671,51.73,74,331,281
1672,51.76,77,323,276
1673,51.79,76,323,281
1674,51.82,78,323,280
1675,51.85,76,323,281
1676,51.89,77,323,280
1677,51.92,76,323,281
1678,51.95,68,323,281
1679,51.98,76,323,281
1680,52.01,87,325,281
1681,52.04,77,323,282
1682,52.07,73,322,281
1683,52.10,77,323,284
1684,52.13,74,329,281
1685,52.17,77,323,276
1686,52.20,75,323,281
1687,52.23,78,323,287
1688,52.26,76,324,280
1689,52.29,78,323,280
1690,52.32,76,323,281
1691,52.35,75,323,281
1692,52.38,76,323,281
1693,52.42,64,325,281
1694,52.45,76,323,282
1695,52.48,72,321,281
1696,52.51,77,323,283
1697,52.54,74,327,281
1698,52.57,77,323,280
1699,52.60,76,324,281
1700,52.63,78,323,281
1701,52.67,76,323,281
1702,52.70,77,323,281
1703,52.73,76,323,281
1704,52.76,74,323,281
1705,52.79,76,323,281
1706,52.82,74,325,281
1707,52.85,76,323,282
1708,52.88,72,324,281
1709,52.92,77,323,283
1710,52.95,74,329,281
1711,52.98,77,323,280
1712,53.01,76,323,281
1713,53.04,78,323,280
1714,53.07,76,323,281
1715,53.10,68,324,281
1716,53.13,76,323,281
1717,53.17,72,324,281
1718,53.20,77,323,283
1719,53.23,75,325,281
1720,53.26,78,323,285
1721,53.29,76,323,281
1722,53.32,76,323,281
1723,53.35,76,323,281
1724,53.38,80,325,281
1725,53.41,77,323,282
1726,53.45,74,314,281
1727,53.48,77,323,282
1728,53.51,75,324,281
1729,53.54,78,323,287
1730,53.57,76,323,281
1731,53.60,77,323,280
1732,53.63,76,323,281
1733,53.66,68,324,281
1734,53.70,76,323,281
1735,53.73,79,326,281
1736,53.76,77,323,282
1737,53.79,74,314,281
1738,53.82,77,323,282
1739,53.85,75,324,281
1740,53.88,78,323,287
1741,53.91,76,323,281
1742,53.95,78,323,280
1743,53.98,76,323,280
1744,54.01,68,323,281
1745,54.04,76,323,281
1746,54.07,87,326,281
1747,54.10,77,323,282
1748,54.13,74,314,281
1749,54.16,77,323,283
1750,54.19,75,324,281
1751,54.22,78,323,287
1752,54.26,76,324,280
1753,54.29,77,323,280
1754,54.32,76,323,281
1755,54.35,72,323,280
1756,54.38,76,323,281
1757,54.41,80,325,281
1758,54.44,76,323,282
1759,54.47,73,321,281
1760,54.51,77,323,283
1761,54.54,75,324,281
1762,54.57,78,323,287
1763,54.60,76,323,281
1764,54.63,77,323,280
1765,54.66,76,323,281
1766,54.69,64,324,281
1767,54.72,76,323,282
1768,54.76,73,324,281
1769,54.79,77,323,281
1770,54.82,75,323,281
1771,54.85,78,323,282
1772,54.88,76,323,280
1773,54.91,75,323,281
1774,54.94,76,323,281
1775,54.97,75,325,281
1776,55.01,77,323,283
1777,55.04,75,325,281
1778,55.07,77,323,282
1779,55.10,76,323,281
1780,55.13,74,323,280
1781,55.16,76,323,280
1782,55.19,72,325,280
1783,55.22,76,323,282
1784,55.26,72,324,281
1785,55.29,77,323,283
1786,55.32,74,327,281
1787,55.35,77,323,280
1788,55.38,75,324,281
1789,55.41,77,323,285
1790,55.44,75,323,281
1791,55.47,77,323,285
1792,55.50,76,323,281
1793,55.54,78,323,280
1794,55.57,76,323,281
1795,55.60,77,323,280
1796,55.63,76,323,281
1797,55.66,75,323,281
1798,55.69,76,323,281
1799,55.72,73,323,280
1800,55.75,76,323,281
1801,55.79,74,323,281
1802,55.82,76,323,281
1803,55.85,72,323,281
1804,55.88,76,323,281
1805,55.91,64,324,281
1806,55.94,76,323,281
1807,55.97,86,325,281
1808,56.00,76,323,281
1809,56.04,79,326,281
1810,56.07,76,323,282
1811,56.10,72,322,281
1812,56.13,77,323,284
1813,56.16,74,327,281
1814,56.19,77,323,278
1815,56.22,76,323,281
1816,56.25,77,323,280
1817,56.29,76,323,281
1818,56.31,72,323,281
1819,56.35,76,323,281
1820,56.38,79,326,281
1821,56.41,76,323,283
1822,56.44,74,329,281
1823,56.47,77,323,272
1824,56.50,75,323,281
1825,56.54,78,323,280
1826,56.56,76,323,281
1827,56.60,66,324,280
1828,56.63,76,323,282
1829,56.66,73,316,281
1830,56.69,77,323,276
1831,56.72,76,323,281
1832,56.75,77,323,281
1833,56.78,76,323,281
1834,56.81,87,326,281
1835,56.85,77,323,283
1836,56.88,74,324,281
1837,56.91,77,323,287
1838,56.94,76,323,281
1839,56.97,74,323,281
1840,57.00,76,323,281
1841,57.03,73,324,281
1842,57.06,77,323,283
1843,57.10,75,325,281
1844,57.13,77,323,285
1845,57.16,76,323,281
1846,57.19,76,323,280
1847,57.22,76,323,281
1848,57.25,64,324,280
1849,57.28,76,323,281
1850,57.31,75,324,281
1851,57.35,76,323,283
1852,57.38,74,327,281
1853,57.41,77,323,278
1854,57.44,75,323,281
1855,57.47,77,323,287
1856,57.50,75,323,281
1857,57.53,77,323,280
1858,57.56,76,323,281
1859,57.60,77,322,280
1860,57.63,76,323,281
1861,57.66,74,323,280
1862,57.69,76,323,281
1863,57.72,66,324,281
1864,57.75,76,323,281
1865,57.78,80,324,281
1866,57.81,76,323,281
1867,57.84,80,324,281
1868,57.88,76,323,281
1869,57.91,72,324,281
1870,57.94,76,323,281
1871,57.97,80,324,281
1872,58.00,76,323,281
1873,58.03,64,323,281
1874,58.06,76,323,281
1875,58.09,72,323,281
1876,58.13,76,323,281
1877,58.16,75,323,280
1878,58.19,76,323,280
1879,58.22,76,323,280
1880,58.25,76,323,281
1881,58.28,77,322,280
1882,58.31,75,323,281
1883,58.34,77,322,286
1884,58.38,75,323,281
1885,58.41,77,323,287
1886,58.44,75,323,281
1887,58.47,77,323,280
1888,58.50,75,323,281
1889,58.53,77,323,276
1890,58.56,75,324,281
1891,58.59,77,323,282
1892,58.63,74,327,281
1893,58.65,77,323,282
1894,58.69,74,326,281
1895,58.72,76,322,283
1896,58.75,74,314,281
1897,58.78,76,322,283
1898,58.81,73,316,281
1899,58.84,76,323,283
1900,58.87,73,316,281
1901,58.90,76,323,283
1902,58.94,73,316,280
1903,58.97,76,323,283
1904,59.00,74,320,281
1905,59.03,77,322,280
1906,59.06,74,323,281
1907,59.09,77,322,276
1908,59.12,75,323,281
1909,59.15,77,322,282
1910,59.19,76,323,281
1911,59.22,77,322,280
1912,59.25,75,323,280
1913,59.28,76,322,280
1914,59.31,75,323,281
1915,59.34,76,322,280
1916,59.37,76,323,280
1917,59.40,77,322,280
1918,59.44,75,323,281
1919,59.47,77,322,280
1920,59.50,75,323,281
1921,59.53,77,322,280
1922,59.56,75,323,280
1923,59.59,77,322,286
1924,59.62,75,323,281
1925,59.65,77,322,287
1926,59.69,75,322,281
1927,59.72,77,322,272
1928,59.75,74,327,281
1929,59.78,76,323,283
1930,59.81,74,320,281
1931,59.84,76,323,283
1932,59.87,72,320,281
1933,59.90,76,323,282
1934,59.94,72,326,281
1935,59.97,76,323,281
1936,60.00,87,325,281
1937,60.03,76,323,281
1938,60.06,64,324,281
1939,60.09,76,323,280
1940,60.12,68,323,280
1941,60.15,76,323,281
1942,60.18,72,322,280
1943,60.22,76,323,281
1944,60.25,76,322,280
1945,60.28,75,322,281
1946,60.31,77,322,280
1947,60.34,75,322,281
1948,60.37,77,322,280
1949,60.40,75,322,281
1950,60.43,76,322,280
1951,60.47,75,323,281
1952,60.50,72,323,281
1953,60.53,76,322,281
1954,60.56,64,324,280
1955,60.59,76,322,282
1956,60.62,72,320,281
1957,60.65,76,322,281
1958,60.68,74,322,281
1959,60.72,77,322,281
1960,60.75,75,322,281
1961,60.78,74,322,281
1962,60.81,76,322,281
1963,60.84,72,324,280
1964,60.87,76,322,282
1965,60.90,73,324,280
1966,60.93,76,322,282
1967,60.96,73,316,280
1968,61.00,76,322,282
1969,61.03,74,327,281
1970,61.06,77,322,274
1971,61.09,74,323,280
1972,61.12,77,322,274
1973,61.15,74,322,280
1974,61.18,77,322,287
1975,61.21,75,322,280
1976,61.25,77,322,280
1977,61.28,75,322,280
1978,61.31,77,322,280
1979,61.34,75,322,280
1980,61.37,76,322,280
1981,61.40,75,322,281
1982,61.43,75,322,280
1983,61.46,75,322,280
1984,61.50,75,322,280
1985,61.53,75,322,280
1986,61.56,74,322,280
1987,61.59,75,323,280
1988,61.62,72,322,280
1989,61.65,76,322,281
1990,61.68,74,322,280
1991,61.71,75,322,280
1992,61.75,75,322,280
1993,61.78,75,322,280
1994,61.81,75,322,280
1995,61.84,75,322,280
1996,61.87,76,322,280
1997,61.90,75,322,280
1998,61.93,77,322,280
1999,61.96,75,322,280
2000,62.00,77,322,280
2001,62.03,75,322,280
2002,62.06,77,322,280
2003,62.09,75,322,280
2004,62.12,77,322,280
2005,62.15,75,322,280
2006,62.18,77,322,280
2007,62.21,76,322,280
2008,62.24,75,322,280
2009,62.28,76,322,280
2010,62.31,66,323,280
2011,62.34,76,322,281
2012,62.37,87,325,280
2013,62.40,76,322,282
2014,62.43,72,324,281
2015,62.46,76,322,283
2016,62.49,74,327,280
2017,62.53,76,322,272
2018,62.56,75,322,280
2019,62.59,77,322,280
2020,62.62,75,322,280
2021,62.65,73,323,280
2022,62.68,76,322,281
2023,62.71,80,324,280
2024,62.74,76,322,281
2025,62.77,73,325,280
2026,62.81,76,322,282
2027,62.84,73,316,280
2028,62.87,76,322,282
2029,62.90,74,323,280
2030,62.93,77,322,274
2031,62.96,74,322,280
2032,62.99,77,322,285
2033,63.02,75,322,280
2034,63.06,77,322,281
2035,63.09,75,322,280
2036,63.12,77,322,280
2037,63.15,74,322,280
2038,63.18,77,322,280
2039,63.21,75,322,280
2040,63.24,75,322,280
2041,63.27,76,322,280
2042,63.30,70,322,280
2043,63.34,75,322,280
2044,63.37,66,323,280
2045,63.40,75,322,280
2046,63.43,64,324,280
2047,63.46,76,322,281
2048,63.49,79,325,280
2049,63.52,76,322,281
2050,63.55,72,324,280
2051,63.59,76,322,283
2052,63.62,72,320,280
2053,63.65,76,322,283
2054,63.68,74,327,280
2055,63.71,76,322,280
2056,63.74,74,322,280
2057,63.77,77,322,276
2058,63.80,74,322,280
2059,63.84,77,322,287
2060,63.87,74,322,280
2061,63.90,77,322,283
2062,63.93,75,322,280
2063,63.96,77,322,280
2064,63.99,75,322,280
2065,64.02,77,322,280
2066,64.05,75,322,280
2067,64.08,75,322,280
2068,64.12,75,322,280
2069,64.15,72,322,280
2070,64.18,75,322,280
2071,64.21,68,323,280
2072,64.24,76,322,280
2073,64.27,72,324,280
2074,64.30,76,322,281
2075,64.33,73,324,280
2076,64.36,76,322,282
2077,64.40,72,320,280
2078,64.43,76,322,282
2079,64.46,74,326,280
2080,64.49,76,322,280
2081,64.52,74,322,280
2082,64.55,77,322,272
2083,64.58,75,322,280
2084,64.61,77,322,287
2085,64.65,75,322,280
2086,64.68,77,322,280
2087,64.71,75,322,280
2088,64.74,76,322,280
2089,64.77,75,322,280
2090,64.80,76,322,280
2091,64.83,75,322,280
2092,64.86,74,322,280
2093,64.90,75,322,280
2094,64.93,70,322,280
2095,64.96,75,322,280
2096,64.99,66,323,280
2097,65.02,75,322,280
2098,65.05,64,323,280
2099,65.08,75,322,280
2100,65.11,64,323,280
2101,65.14,75,322,280
2102,65.18,64,323,280
2103,65.21,75,322,280
2104,65.24,64,323,280
2105,65.27,75,322,280
2106,65.30,64,323,280
2107,65.33,75,322,280
2108,65.36,68,323,280
2109,65.39,75,322,280
2110,65.43,68,323,280
2111,65.46,75,322,280
2112,65.49,70,322,280
2113,65.52,75,322,280
2114,65.55,73,322,280
2115,65.58,75,322,280
2116,65.61,75,322,280
2117,65.64,75,322,280
2118,65.68,75,322,280
2119,65.71,75,322,280
2120,65.74,75,322,280
2121,65.77,75,322,280
2122,65.80,74,322,280
2123,65.83,75,322,280
2124,65.86,69,323,280
2125,65.89,75,322,280
2126,65.93,87,324,280
2127,65.96,76,322,281
2128,65.99,72,322,280
2129,66.02,76,322,282
2130,66.05,73,326,280
2131,66.08,76,322,277
2132,66.11,74,322,280
2133,66.14,77,322,282
2134,66.17,74,322,280
2135,66.21,77,322,280
2136,66.24,74,322,280
2137,66.27,76,322,280
2138,66.30,75,322,280
2139,66.33,74,322,280
2140,66.36,75,322,280
2141,66.39,72,322,280
2142,66.42,75,322,280
2143,66.46,64,323,280
2144,66.49,75,322,280
2145,66.52,87,324,280
2146,66.55,75,322,281
2147,66.58,72,325,280
2148,66.61,76,322,282
2149,66.64,72,320,280
2150,66.67,76,322,283
2151,66.70,74,327,280
2152,66.74,76,322,280
2153,66.77,74,322,280
2154,66.80,77,322,286
2155,66.83,74,322,280
2156,66.86,77,322,280
2157,66.89,75,322,280
2158,66.92,76,322,280
2159,66.95,75,322,280
2160,66.99,76,322,280
2161,67.02,75,322,280
2162,67.05,74,322,280
2163,67.08,75,322,280
2164,67.11,68,323,280
2165,67.14,75,322,280
2166,67.17,86,324,280
2167,67.20,75,322,281
2168,67.23,72,324,280
2169,67.27,76,322,282
2170,67.30,73,327,280
2171,67.33,76,321,280
2172,67.36,74,322,280
2173,67.39,76,322,287
2174,67.42,74,322,280
2175,67.45,77,322,280
2176,67.48,75,322,280
2177,67.52,72,322,280
2178,67.55,75,322,280
2179,67.58,64,323,280
2180,67.61,75,322,281
2181,67.64,72,323,280
2182,67.67,76,322,283
2183,67.70,73,327,280
2184,67.73,76,322,277
2185,67.77,74,322,280
2186,67.80,76,322,285
2187,67.83,74,322,280
2188,67.86,76,322,280
2189,67.89,75,322,280
2190,67.92,72,322,280
2191,67.95,75,322,280
2192,67.98,72,324,280
2193,68.02,75,322,281
2194,68.05,72,321,280
2195,68.08,76,322,282
2196,68.11,73,322,280
2197,68.14,76,322,276
2198,68.17,74,323,280
2199,68.20,76,322,274
2200,68.23,74,322,280
2201,68.26,77,322,287
2202,68.30,74,322,280
2203,68.33,77,322,280
2204,68.36,74,322,280
2205,68.39,75,322,280
2206,68.42,74,322,280
2207,68.45,64,322,280
2208,68.48,75,322,281
2209,68.51,77,325,280
2210,68.55,76,322,282
2211,68.58,73,327,280
2212,68.61,76,322,272
2213,68.64,74,322,280
2214,68.67,77,322,280
